cart_id,user_id,product_id,product_name,quantity,price,total,total_cart_value,ingestion_timestamp
1,33,168,Charger SXT RWD,3,32999.99,98999.97,103774.85,2024-12-03T23:41:23.776592
1,33,78,Apple MacBook Pro 14 Inch Space Grey,2,1999.99,3999.98,103774.85,2024-12-03T23:41:23.776592
1,33,183,Green Oval Earring,5,24.99,124.94999999999999,103774.85,2024-12-03T23:41:23.776592
1,33,100,Apple Airpods,5,129.99,649.95,103774.85,2024-12-03T23:41:23.776592
2,142,144,Cricket Helmet,4,44.99,179.96,4794.8,2024-12-03T23:41:23.776592
2,142,124,iPhone X,4,899.99,3599.96,4794.8,2024-12-03T23:41:23.776592
2,142,148,Golf Ball,4,9.99,39.96,4794.8,2024-12-03T23:41:23.776592
2,142,122,iPhone 6,3,299.99,899.97,4794.8,2024-12-03T23:41:23.776592
2,142,110,Selfie Lamp with iPhone,5,14.99,74.95,4794.8,2024-12-03T23:41:23.776592
3,108,98,Rolex Submariner Watch,1,13999.99,13999.99,16775.87,2024-12-03T23:41:23.776592
3,108,125,Oppo A57,5,249.99,1249.95,16775.87,2024-12-03T23:41:23.776592
3,108,55,Egg Slicer,2,6.99,13.98,16775.87,2024-12-03T23:41:23.776592
3,108,62,Ice Cube Tray,2,5.99,11.98,16775.87,2024-12-03T23:41:23.776592
3,108,132,Samsung Galaxy S8,3,499.99,1499.97,16775.87,2024-12-03T23:41:23.776592
4,87,187,Golden Shoes Woman,5,49.99,249.95000000000002,456.83,2024-12-03T23:41:23.776592
4,87,40,Strawberry,5,3.99,19.950000000000003,456.83,2024-12-03T23:41:23.776592
4,87,156,Green and Black Glasses,5,34.99,174.95000000000002,456.83,2024-12-03T23:41:23.776592
4,87,62,Ice Cube Tray,2,5.99,11.98,456.83,2024-12-03T23:41:23.776592
5,134,108,iPhone 12 Silicone Case with MagSafe Plum,2,29.99,59.98,7431.3,2024-12-03T23:41:23.776592
5,134,138,Baseball Ball,5,8.99,44.95,7431.3,2024-12-03T23:41:23.776592
5,134,157,Party Glasses,2,19.99,39.98,7431.3,2024-12-03T23:41:23.776592
5,134,8,Dior J'adore,3,89.99,269.96999999999997,7431.3,2024-12-03T23:41:23.776592
5,134,80,Huawei Matebook X Pro,5,1399.99,6999.95,7431.3,2024-12-03T23:41:23.776592
5,134,28,Ice Cream,3,5.49,16.47,7431.3,2024-12-03T23:41:23.776592
6,150,172,Blue Women's Handbag,5,49.99,249.95000000000002,35199.86,2024-12-03T23:41:23.776592
6,150,112,TV Studio Camera Pedestal,3,499.99,1499.97,35199.86,2024-12-03T23:41:23.776592
6,150,97,Rolex Datejust,3,10999.99,32999.97,35199.86,2024-12-03T23:41:23.776592
6,150,128,Realme C35,3,149.99,449.97,35199.86,2024-12-03T23:41:23.776592
7,86,167,300 Touring,5,28999.99,144999.95,145651.89,2024-12-03T23:41:23.776592
7,86,111,Selfie Stick Monopod,4,12.99,51.96,145651.89,2024-12-03T23:41:23.776592
7,86,129,Realme X,2,299.99,599.98,145651.89,2024-12-03T23:41:23.776592
8,23,117,Sportbike Motorcycle,2,7499.99,14999.98,15685.86,2024-12-03T23:41:23.776592
8,23,18,Cat Food,4,8.99,35.96,15685.86,2024-12-03T23:41:23.776592
8,23,105,Apple MagSafe Battery Pack,5,99.99,499.95,15685.86,2024-12-03T23:41:23.776592
8,23,6,Calvin Klein CK One,3,49.99,149.97,15685.86,2024-12-03T23:41:23.776592
9,194,178,Corset Leather With Skirt,2,89.99,179.98,65529.87,2024-12-03T23:41:23.776592
9,194,191,Rolex Cellini Moonphase,4,15999.99,63999.96,65529.87,2024-12-03T23:41:23.776592
9,194,47,Table Lamp,2,49.99,99.98,65529.87,2024-12-03T23:41:23.776592
9,194,134,Vivo S1,5,249.99,1249.95,65529.87,2024-12-03T23:41:23.776592
10,160,190,IWC Ingenieur Automatic Steel,5,4999.99,24999.949999999997,29499.92,2024-12-03T23:41:23.776592
10,160,94,Longines Master Collection,3,1499.99,4499.97,29499.92,2024-12-03T23:41:23.776592
11,172,88,Nike Air Jordan 1 Red And Black,1,149.99,149.99,568.36,2024-12-03T23:41:23.776592
11,172,32,Milk,3,3.49,10.47,568.36,2024-12-03T23:41:23.776592
11,172,74,Spoon,3,4.99,14.97,568.36,2024-12-03T23:41:23.776592
11,172,145,Cricket Wicket,3,29.99,89.97,568.36,2024-12-03T23:41:23.776592
11,172,26,Green Chili Pepper,3,0.99,2.9699999999999998,568.36,2024-12-03T23:41:23.776592
11,172,127,Oppo K1,1,299.99,299.99,568.36,2024-12-03T23:41:23.776592
12,202,63,Kitchen Sieve,4,7.99,31.96,931.91,2024-12-03T23:41:23.776592
12,202,181,Marni Red & Black Suit,5,179.99,899.95,931.91,2024-12-03T23:41:23.776592
13,41,85,Man Plaid Shirt,2,34.99,69.98,793.07,2024-12-03T23:41:23.776592
13,41,109,Monopod,3,19.99,59.97,793.07,2024-12-03T23:41:23.776592
13,41,160,Samsung Galaxy Tab S8 Plus Grey,1,599.99,599.99,793.07,2024-12-03T23:41:23.776592
13,41,163,Girl Summer Dress,3,19.99,59.97,793.07,2024-12-03T23:41:23.776592
13,41,31,Lemon,4,0.79,3.16,793.07,2024-12-03T23:41:23.776592
14,94,92,Sports Sneakers Off White Red,3,109.99,329.96999999999997,586.82,2024-12-03T23:41:23.776592
14,94,54,Citrus Squeezer Yellow,5,8.99,44.95,586.82,2024-12-03T23:41:23.776592
14,94,76,Wooden Rolling Pin,1,11.99,11.99,586.82,2024-12-03T23:41:23.776592
14,94,44,Family Tree Photo Frame,5,29.99,149.95,586.82,2024-12-03T23:41:23.776592
14,94,67,Mug Tree Stand,3,15.99,47.97,586.82,2024-12-03T23:41:23.776592
14,94,16,Apple,1,1.99,1.99,586.82,2024-12-03T23:41:23.776592
15,11,11,Annibale Colombo Bed,5,1899.99,9499.95,11741.31,2024-12-03T23:41:23.776592
15,11,133,Samsung Galaxy S10,3,699.99,2099.9700000000003,11741.31,2024-12-03T23:41:23.776592
15,11,111,Selfie Stick Monopod,3,12.99,38.97,11741.31,2024-12-03T23:41:23.776592
15,11,162,Blue Frock,3,29.99,89.97,11741.31,2024-12-03T23:41:23.776592
15,11,30,Kiwi,5,2.49,12.450000000000001,11741.31,2024-12-03T23:41:23.776592
16,200,19,Chicken Meat,2,9.99,19.98,172.24,2024-12-03T23:41:23.776592
16,200,152,Tennis Racket,3,49.99,149.97,172.24,2024-12-03T23:41:23.776592
16,200,35,Potatoes,1,2.29,2.29,172.24,2024-12-03T23:41:23.776592
17,141,1,Essence Mascara Lash Princess,2,9.99,19.98,192.87,2024-12-03T23:41:23.776592
17,141,60,Grater Black,3,10.99,32.97,192.87,2024-12-03T23:41:23.776592
17,141,74,Spoon,4,4.99,19.96,192.87,2024-12-03T23:41:23.776592
17,141,44,Family Tree Photo Frame,4,29.99,119.96,192.87,2024-12-03T23:41:23.776592
18,189,127,Oppo K1,4,299.99,1199.96,1464.78,2024-12-03T23:41:23.776592
18,189,24,Fish Steak,3,14.99,44.97,1464.78,2024-12-03T23:41:23.776592
18,189,20,Cooking Oil,5,4.99,24.950000000000003,1464.78,2024-12-03T23:41:23.776592
18,189,154,Black Sun Glasses,3,29.99,89.97,1464.78,2024-12-03T23:41:23.776592
18,189,44,Family Tree Photo Frame,2,29.99,59.98,1464.78,2024-12-03T23:41:23.776592
18,189,5,Red Nail Polish,5,8.99,44.95,1464.78,2024-12-03T23:41:23.776592
19,59,187,Golden Shoes Woman,3,49.99,149.97,933.87,2024-12-03T23:41:23.776592
19,59,153,Volleyball,5,11.99,59.95,933.87,2024-12-03T23:41:23.776592
19,59,34,Nescafe Coffee,3,7.99,23.97,933.87,2024-12-03T23:41:23.776592
19,59,130,Realme XT,2,349.99,699.98,933.87,2024-12-03T23:41:23.776592
20,90,107,Beats Flex Wireless Earphones,1,49.99,49.99,3534.78,2024-12-03T23:41:23.776592
20,90,193,Watch Gold for Women,3,799.99,2399.9700000000003,3534.78,2024-12-03T23:41:23.776592
20,90,100,Apple Airpods,3,129.99,389.97,3534.78,2024-12-03T23:41:23.776592
20,90,90,Puma Future Rider Trainers,5,89.99,449.95,3534.78,2024-12-03T23:41:23.776592
20,90,118,Attitude Super Leaves Hand Soap,5,8.99,44.95,3534.78,2024-12-03T23:41:23.776592
20,90,166,Tartan Dress,5,39.99,199.95000000000002,3534.78,2024-12-03T23:41:23.776592
21,42,77,Yellow Peeler,2,5.99,11.98,251.96,2024-12-03T23:41:23.776592
21,42,91,Sports Sneakers Off White & Red,2,119.99,239.98,251.96,2024-12-03T23:41:23.776592
22,140,73,Spice Rack,5,19.99,99.94999999999999,222.88,2024-12-03T23:41:23.776592
22,140,2,Eyeshadow Palette with Mirror,2,19.99,39.98,222.88,2024-12-03T23:41:23.776592
22,140,69,Plate,2,3.99,7.98,222.88,2024-12-03T23:41:23.776592
22,140,155,Classic Sun Glasses,3,24.99,74.97,222.88,2024-12-03T23:41:23.776592
23,147,82,New DELL XPS 13 9300 Laptop,5,1499.99,7499.95,7757.8,2024-12-03T23:41:23.776592
23,147,172,Blue Women's Handbag,4,49.99,199.96,7757.8,2024-12-03T23:41:23.776592
23,147,41,Tissue Paper Box,2,2.49,4.98,7757.8,2024-12-03T23:41:23.776592
23,147,37,Red Onions,4,1.99,7.96,7757.8,2024-12-03T23:41:23.776592
23,147,138,Baseball Ball,5,8.99,44.95,7757.8,2024-12-03T23:41:23.776592
24,6,108,iPhone 12 Silicone Case with MagSafe Plum,5,29.99,149.95,1749.9,2024-12-03T23:41:23.776592
24,6,134,Vivo S1,4,249.99,999.96,1749.9,2024-12-03T23:41:23.776592
24,6,174,Prada Women Bag,1,599.99,599.99,1749.9,2024-12-03T23:41:23.776592
25,118,4,Red Lipstick,1,12.99,12.99,412.98,2024-12-03T23:41:23.776592
25,118,126,Oppo F19 Pro+,1,399.99,399.99,412.98,2024-12-03T23:41:23.776592
26,66,37,Red Onions,5,1.99,9.95,459.92,2024-12-03T23:41:23.776592
26,66,128,Realme C35,3,149.99,449.97,459.92,2024-12-03T23:41:23.776592
27,75,33,Mulberry,1,4.99,4.99,190.89,2024-12-03T23:41:23.776592
27,75,110,Selfie Lamp with iPhone,2,14.99,29.98,190.89,2024-12-03T23:41:23.776592
27,75,16,Apple,3,1.99,5.97,190.89,2024-12-03T23:41:23.776592
27,75,83,Blue & Black Check Shirt,5,29.99,149.95,190.89,2024-12-03T23:41:23.776592
28,147,1,Essence Mascara Lash Princess,5,9.99,49.95,209.91,2024-12-03T23:41:23.776592
28,147,141,Basketball Rim,4,39.99,159.96,209.91,2024-12-03T23:41:23.776592
29,170,80,Huawei Matebook X Pro,2,1399.99,2799.98,3862.43,2024-12-03T23:41:23.776592
29,170,107,Beats Flex Wireless Earphones,4,49.99,199.96,3862.43,2024-12-03T23:41:23.776592
29,170,25,Green Bell Pepper,2,1.29,2.58,3862.43,2024-12-03T23:41:23.776592
29,170,121,iPhone 5s,4,199.99,799.96,3862.43,2024-12-03T23:41:23.776592
29,170,153,Volleyball,5,11.99,59.95,3862.43,2024-12-03T23:41:23.776592
30,177,181,Marni Red & Black Suit,1,179.99,179.99,128249.07,2024-12-03T23:41:23.776592
30,177,171,Pacifica Touring,4,31999.99,127999.96,128249.07,2024-12-03T23:41:23.776592
30,177,35,Potatoes,4,2.29,9.16,128249.07,2024-12-03T23:41:23.776592
30,177,46,Plant Pot,4,14.99,59.96,128249.07,2024-12-03T23:41:23.776592
